ID,Species_reported,Species_accepted,Condition,Temperature,GermSeeds,nSeeds,Growth_form,Distribution,Microhabitat,Dry_mass,Dormancy,Species_acceptedLCVP
80,Miconia ibaguensis,Miconia ibaguensis,Dark,20,0,25,Shrub,Widespread,Mesic,0.0012,ND,Miconia_ibaguensis
80,Miconia ibaguensis,Miconia ibaguensis,Dark,25,0,25,Shrub,Widespread,Mesic,0.0012,ND,Miconia_ibaguensis
80,Miconia ibaguensis,Miconia ibaguensis,Dark,25,0,25,Shrub,Widespread,Mesic,0.0012,ND,Miconia_ibaguensis
80,Miconia ibaguensis,Miconia ibaguensis,Dark,25,0,25,Shrub,Widespread,Mesic,0.0012,ND,Miconia_ibaguensis
80,Miconia ibaguensis,Miconia ibaguensis,Dark,25,0,25,Shrub,Widespread,Mesic,0.0012,ND,Miconia_ibaguensis
80,Miconia ibaguensis,Miconia ibaguensis,Dark,30,0,25,Shrub,Widespread,Mesic,0.0012,ND,Miconia_ibaguensis
80,Miconia ibaguensis,Miconia ibaguensis,Dark,30,0,25,Shrub,Widespread,Mesic,0.0012,ND,Miconia_ibaguensis
80,Miconia ibaguensis,Miconia ibaguensis,Dark,30,0,25,Shrub,Widespread,Mesic,0.0012,ND,Miconia_ibaguensis
80,Miconia ibaguensis,Miconia ibaguensis,Dark,30,0,25,Shrub,Widespread,Mesic,0.0012,ND,Miconia_ibaguensis
80,Miconia ibaguensis,Miconia ibaguensis,Dark,35,0,25,Shrub,Widespread,Mesic,0.0012,ND,Miconia_ibaguensis
80,Miconia ibaguensis,Miconia ibaguensis,Dark,35,0,25,Shrub,Widespread,Mesic,0.0012,ND,Miconia_ibaguensis
80,Miconia ibaguensis,Miconia ibaguensis,Dark,35,0,25,Shrub,Widespread,Mesic,0.0012,ND,Miconia_ibaguensis
80,Miconia ibaguensis,Miconia ibaguensis,Dark,35,0,25,Shrub,Widespread,Mesic,0.0012,ND,Miconia_ibaguensis
80,Miconia ligustroides,Miconia ligustroides,Light,25,18,25,Shrub,Widespread,Xeric,0.010325,ND,Miconia_ligustroides
80,Miconia ligustroides,Miconia ligustroides,Light,25,9,25,Shrub,Widespread,Xeric,0.010325,ND,Miconia_ligustroides
80,Miconia ligustroides,Miconia ligustroides,Light,25,3,25,Shrub,Widespread,Xeric,0.010325,ND,Miconia_ligustroides
80,Miconia ligustroides,Miconia ligustroides,Light,25,12,25,Shrub,Widespread,Xeric,0.010325,ND,Miconia_ligustroides
80,Miconia ligustroides,Miconia ligustroides,Dark,25,0,25,Shrub,Widespread,Xeric,0.010325,ND,Miconia_ligustroides
80,Miconia ligustroides,Miconia ligustroides,Dark,25,0,25,Shrub,Widespread,Xeric,0.010325,ND,Miconia_ligustroides
80,Miconia ligustroides,Miconia ligustroides,Dark,25,0,25,Shrub,Widespread,Xeric,0.010325,ND,Miconia_ligustroides
80,Miconia ligustroides,Miconia ligustroides,Dark,25,0,25,Shrub,Widespread,Xeric,0.010325,ND,Miconia_ligustroides
80,Miconia stenostachya,Miconia stenostachya,Light,20,5,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,20,4,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,20,14,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,20,12,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,25,17,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,25,4,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,25,11,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,25,11,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,30,5,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,30,2,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,30,6,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,30,10,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,35,8,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,35,5,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,35,5,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Light,35,1,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,20,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,20,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,20,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,20,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,25,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,25,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,25,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,25,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,30,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,30,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,30,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,30,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,35,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,35,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,35,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia stenostachya,Miconia stenostachya,Dark,35,0,25,Shrub,Widespread,Xeric,0.0041,ND,Miconia_stenostachya
80,Miconia theaezans,Miconia theaezans,Light,15,30,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Light,15,30,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Light,15,24,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Light,15,24,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Light,25,23,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Light,25,27,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Light,25,28,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Light,25,27,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Light,30,25,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Light,30,28,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Light,30,26,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Light,30,30,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Dark,15,0,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Dark,15,0,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Dark,15,0,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Dark,15,0,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Dark,25,0,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Dark,25,0,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Dark,25,0,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Dark,25,0,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Dark,30,0,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Dark,30,0,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Dark,30,0,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Miconia theaezans,Miconia theaezans,Dark,30,0,30,Shrub,Widespread,Mesic,0.00138,ND,Miconia_theaezans
80,Microlicia graveolens,Microlicia graveolens,Light,25,20,50,Shrub,Restricted,Mesic,0.012,ND,Microlicia_graveolens
80,Microlicia graveolens,Microlicia graveolens,Light,25,17,50,Shrub,Restricted,Mesic,0.012,ND,Microlicia_graveolens
80,Microlicia graveolens,Microlicia graveolens,Light,25,18,50,Shrub,Restricted,Mesic,0.012,ND,Microlicia_graveolens
80,Microlicia graveolens,Microlicia graveolens,Light,25,23,50,Shrub,Restricted,Mesic,0.012,ND,Microlicia_graveolens
80,Microlicia graveolens,Microlicia graveolens,Dark,25,0,50,Shrub,Restricted,Mesic,0.012,ND,Microlicia_graveolens
80,Microlicia graveolens,Microlicia graveolens,Dark,25,0,50,Shrub,Restricted,Mesic,0.012,ND,Microlicia_graveolens
80,Microlicia graveolens,Microlicia graveolens,Dark,25,0,50,Shrub,Restricted,Mesic,0.012,ND,Microlicia_graveolens
80,Microlicia graveolens,Microlicia graveolens,Dark,25,0,50,Shrub,Restricted,Mesic,0.012,ND,Microlicia_graveolens
80,Microlicia fulva,Microlicia serpyllifolia,Light,20,14,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Light,20,16,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Light,20,17,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Light,20,17,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Light,25,8,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Light,25,15,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Light,25,10,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Light,25,3,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Dark,20,0,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Dark,20,0,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Dark,20,0,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Dark,20,0,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Dark,25,0,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Dark,25,0,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Dark,25,0,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Microlicia fulva,Microlicia serpyllifolia,Dark,25,0,50,Shrub,Restricted,Xeric,0.00035,ND,Microlicia_fulva
80,Tibouchina heteromalla,Pleroma heteromallum,Light,20,11,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Light,20,10,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Light,20,18,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Light,20,21,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Light,25,9,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Light,25,12,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Light,25,19,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Light,25,13,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Dark,20,0,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Dark,20,0,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Dark,20,0,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Dark,20,0,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Dark,25,0,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Dark,25,0,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Dark,25,0,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Tibouchina heteromalla,Pleroma heteromallum,Dark,25,0,50,Shrub,Widespread,Xeric,0.002775,ND,Tibouchina_heteromalla
80,Pterolepis alpestris,Pterolepis alpestris,Light,25,12,50,Shrub,Widespread,Mesic,0.04,ND,Pterolepis_alpestris
80,Pterolepis alpestris,Pterolepis alpestris,Light,25,8,50,Shrub,Widespread,Mesic,0.04,ND,Pterolepis_alpestris
80,Pterolepis alpestris,Pterolepis alpestris,Light,25,16,50,Shrub,Widespread,Mesic,0.04,ND,Pterolepis_alpestris
80,Pterolepis alpestris,Pterolepis alpestris,Light,25,13,50,Shrub,Widespread,Mesic,0.04,ND,Pterolepis_alpestris
80,Pterolepis alpestris,Pterolepis alpestris,Dark,25,0,50,Shrub,Widespread,Mesic,0.04,ND,Pterolepis_alpestris
80,Pterolepis alpestris,Pterolepis alpestris,Dark,25,0,50,Shrub,Widespread,Mesic,0.04,ND,Pterolepis_alpestris
80,Pterolepis alpestris,Pterolepis alpestris,Dark,25,0,50,Shrub,Widespread,Mesic,0.04,ND,Pterolepis_alpestris
80,Pterolepis alpestris,Pterolepis alpestris,Dark,25,0,50,Shrub,Widespread,Mesic,0.04,ND,Pterolepis_alpestris
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,15,13,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,15,17,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,15,17,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,15,29,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,20,21,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,20,18,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,20,32,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,20,18,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,25,22,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,25,21,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,25,16,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,25,18,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,30,21,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,30,23,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,30,4,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,30,24,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,35,9,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,35,11,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,35,7,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Light,35,11,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,15,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,15,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,15,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,15,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,20,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,20,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,20,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,20,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,25,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,25,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,25,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,25,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,30,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,30,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,30,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,30,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,35,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,35,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,35,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Rhynchanthera cordata,Rhynchanthera cordata,Dark,35,0,50,Shrub,Widespread,Mesic,0.00255,ND,Rhynchanthera_cordata
80,Trembleya parviflora,Trembleya parviflora,Light,20,32,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Light,20,20,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Light,20,19,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Light,20,19,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Light,25,32,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Light,25,13,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Light,25,9,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Light,25,6,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Dark,20,0,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Dark,20,0,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Dark,20,0,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Dark,20,1,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Dark,25,0,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Dark,25,0,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Dark,25,0,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
80,Trembleya parviflora,Trembleya parviflora,Dark,25,0,50,Shrub,Widespread,Mesic,0.019,ND,Trembleya_parviflora
95,Kielmeyera regalis,Kielmeyera regalis,Light,25,24,25,Shrub,Widespread,Xeric,131.2,ND,Kielmeyera_regalis
95,Kielmeyera regalis,Kielmeyera regalis,Light,25,22,25,Shrub,Widespread,Xeric,131.2,ND,Kielmeyera_regalis
95,Kielmeyera regalis,Kielmeyera regalis,Light,25,24,25,Shrub,Widespread,Xeric,131.2,ND,Kielmeyera_regalis
95,Kielmeyera regalis,Kielmeyera regalis,Light,25,25,25,Shrub,Widespread,Xeric,131.2,ND,Kielmeyera_regalis
95,Kielmeyera regalis,Kielmeyera regalis,Dark,25,19,25,Shrub,Widespread,Xeric,131.2,ND,Kielmeyera_regalis
95,Kielmeyera regalis,Kielmeyera regalis,Dark,25,13,25,Shrub,Widespread,Xeric,131.2,ND,Kielmeyera_regalis
95,Kielmeyera regalis,Kielmeyera regalis,Dark,25,10,25,Shrub,Widespread,Xeric,131.2,ND,Kielmeyera_regalis
95,Kielmeyera regalis,Kielmeyera regalis,Dark,25,15,25,Shrub,Widespread,Xeric,131.2,ND,Kielmeyera_regalis
97,Collaea cipoensis,Collaea cipoensis,Light,25/15,15,25,Shrub,Restricted,Mesic/Xeric,NA,ND,Collaea_cipoensis
97,Collaea cipoensis,Collaea cipoensis,Light,25/15,16,25,Shrub,Restricted,Mesic/Xeric,NA,ND,Collaea_cipoensis
97,Collaea cipoensis,Collaea cipoensis,Light,25/15,17,25,Shrub,Restricted,Mesic/Xeric,NA,ND,Collaea_cipoensis
97,Collaea cipoensis,Collaea cipoensis,Light,25/15,18,25,Shrub,Restricted,Mesic/Xeric,NA,ND,Collaea_cipoensis
97,Collaea cipoensis,Collaea cipoensis,Light,30/20,6,25,Shrub,Restricted,Mesic/Xeric,NA,ND,Collaea_cipoensis
97,Collaea cipoensis,Collaea cipoensis,Light,30/20,7,25,Shrub,Restricted,Mesic/Xeric,NA,ND,Collaea_cipoensis
97,Collaea cipoensis,Collaea cipoensis,Light,30/20,6,25,Shrub,Restricted,Mesic/Xeric,NA,ND,Collaea_cipoensis
